title,link,image,lprice,hprice,mallName,productId,productType
Apple 아이폰7 128GB (LG U+),https://search.shopping.naver.com/gate.nhn?id=10310755106,https://shopping-phinf.pstatic.net/main_1031075/10310755106.20201221171051.jpg,120,560600,네이버,10310755106,1
Apple 아이폰 11 프로 512G [자급제],https://search.shopping.naver.com/gate.nhn?id=20858425674,https://shopping-phinf.pstatic.net/main_2085842/20858425674.20200604112721.jpg,1549990,2900000,네이버,20858425674,1
Apple 아이폰XR 64GB (KT),https://search.shopping.naver.com/gate.nhn?id=16041803490,https://shopping-phinf.pstatic.net/main_1604180/16041803490.20190111113606.jpg,1,864700,네이버,16041803490,1
Apple 아이폰8 256GB (SKT),https://search.shopping.naver.com/gate.nhn?id=12666242900,https://shopping-phinf.pstatic.net/main_1266624/12666242900.20190208101230.jpg,390000,1002600,네이버,12666242900,1
애플 아이폰12 프로 맥스 듀얼심 A2412 5G 카메라 무음 공기계 자급제폰 홍콩발송,https://search.shopping.naver.com/gate.nhn?id=82760548331,https://shopping-phinf.pstatic.net/main_8276054/82760548331.jpg,1625000,0,체리폰,82760548331,2
Apple 아이폰7 128GB (KT),https://search.shopping.naver.com/gate.nhn?id=10310376392,https://shopping-phinf.pstatic.net/main_1031037/10310376392.20160908112544.jpg,1,1063800,네이버,10310376392,1
Apple 아이폰 11 256GB [자급제],https://search.shopping.naver.com/gate.nhn?id=20858302564,https://shopping-phinf.pstatic.net/main_2085830/20858302564.20200602153510.jpg,1168700,1600000,네이버,20858302564,1
애플 아이폰12프로맥스 128GB (KT),https://search.shopping.naver.com/gate.nhn?id=82708931499,https://shopping-phinf.pstatic.net/main_8270893/82708931499.jpg,10,0,투디바이스,82708931499,2
Apple 아이폰XR 256GB (KT),https://search.shopping.naver.com/gate.nhn?id=16045980522,https://shopping-phinf.pstatic.net/main_1604598/16045980522.20190618151440.jpg,93000,1062700,네이버,16045980522,1
Apple 아이폰XS Max 512GB (SKT),https://search.shopping.naver.com/gate.nhn?id=16045666385,https://shopping-phinf.pstatic.net/main_1604566/16045666385.20181109151910.jpg,657300,1904600,네이버,16045666385,1
Apple 아이폰 12 Mini  Green  64GB,https://search.shopping.naver.com/gate.nhn?id=26011091274,https://shopping-phinf.pstatic.net/main_2601109/26011091274.jpg,902500,0,쿠팡,26011091274,2
Apple 아이폰 11 Pro Max 256GB (KT),https://search.shopping.naver.com/gate.nhn?id=20858517364,https://shopping-phinf.pstatic.net/main_2085851/20858517364.20190911121933.jpg,1463700,1668000,네이버,20858517364,1
Apple 아이폰 11 프로 맥스 512G [자급제],https://search.shopping.naver.com/gate.nhn?id=20858568206,https://shopping-phinf.pstatic.net/main_2085856/20858568206.20200604142027.jpg,1579990,2900000,네이버,20858568206,1
[SKT 기기변경] 아이폰 12 미니 128G 5G / 공시지원 / 24개월약정 / 현금완,https://search.shopping.naver.com/gate.nhn?id=25074325317,https://shopping-phinf.pstatic.net/main_2507432/25074325317.jpg,258990,0,SSG닷컴,25074325317,2
Apple 아이폰X 64G (SKT),https://search.shopping.naver.com/gate.nhn?id=12725272918,https://shopping-phinf.pstatic.net/main_1272527/12725272918.20180504170400.jpg,643300,1220400,네이버,12725272918,1
Apple 아이폰7 128G (SKT),https://search.shopping.naver.com/gate.nhn?id=21918869142,https://shopping-phinf.pstatic.net/main_2191886/21918869142.20200207171921.jpg,1,275100,네이버,21918869142,1
애플 아이폰11 64GB (AIP11-64G),https://search.shopping.naver.com/gate.nhn?id=82834993764,https://shopping-phinf.pstatic.net/main_8283499/82834993764.jpg,10,0,투디바이스,82834993764,2
"APPLE 아이폰12 프로 5G 256GB, KT 완납 (기기변경, 공시지원)",https://search.shopping.naver.com/gate.nhn?id=24525589480,https://shopping-phinf.pstatic.net/main_2452558/24525589480.jpg,1059000,0,인터파크,24525589480,2
Apple 아이폰 11 Pro Max 64GB (KT),https://search.shopping.naver.com/gate.nhn?id=20858456350,https://shopping-phinf.pstatic.net/main_2085845/20858456350.20200714150200.jpg,1234800,1643700,네이버,20858456350,1
Apple 아이폰 12 프로 맥스 512GB [LG U+],https://search.shopping.naver.com/gate.nhn?id=24452875530,https://shopping-phinf.pstatic.net/main_2445287/24452875530.20201014124805.jpg,1435000,1919000,네이버,24452875530,1
Apple 아이폰 12 256GB [LG U+],https://search.shopping.naver.com/gate.nhn?id=24452738527,https://shopping-phinf.pstatic.net/main_2445273/24452738527.20201223120539.jpg,792500,1179300,네이버,24452738527,1
애플 아이폰6 iPhone6 16G/64G 공기계/휴대폰 정품,https://search.shopping.naver.com/gate.nhn?id=82828276582,https://shopping-phinf.pstatic.net/main_8282827/82828276582.1.jpg,148000,0,아이티몰 스토어,82828276582,2
Apple 아이폰 11 128GB (LG U+),https://search.shopping.naver.com/gate.nhn?id=20858301860,https://shopping-phinf.pstatic.net/main_2085830/20858301860.20190911112610.jpg,891550,952000,네이버,20858301860,1
Apple 아이폰8 Plus 256G (SKT),https://search.shopping.naver.com/gate.nhn?id=12666288797,https://shopping-phinf.pstatic.net/main_1266628/12666288797.20210223215417.jpg,390000,390000,네이버,12666288797,1
Apple 아이폰8 Plus 256GB (KT),https://search.shopping.naver.com/gate.nhn?id=12666367929,https://shopping-phinf.pstatic.net/main_1266636/12666367929.20181109104125.jpg,97000,97000,네이버,12666367929,1
아이폰12 프로 Pro 무음카메라 언락폰 듀얼유심 페덱스 총알 전세계 배송,https://search.shopping.naver.com/gate.nhn?id=82705874597,https://shopping-phinf.pstatic.net/main_8270587/82705874597.2.jpg,1399000,0,이지콤파스,82705874597,2
Apple 아이폰 11 Pro Max 512GB (KT),https://search.shopping.naver.com/gate.nhn?id=20858517378,https://shopping-phinf.pstatic.net/main_2085851/20858517378.20190911122048.jpg,1840400,1921000,네이버,20858517378,1
Apple 아이폰 12 256GB [KT],https://search.shopping.naver.com/gate.nhn?id=24452738525,https://shopping-phinf.pstatic.net/main_2445273/24452738525.20201014120442.jpg,1011000,1137000,네이버,24452738525,1
Apple 아이폰 11 64GB (LG U+),https://search.shopping.naver.com/gate.nhn?id=20858274130,https://shopping-phinf.pstatic.net/main_2085827/20858274130.20201221174040.jpg,825550,886000,네이버,20858274130,1
애플 아이폰8플러스 iPhone8Plus 64G/256G 정품,https://search.shopping.naver.com/gate.nhn?id=25519910585,https://shopping-phinf.pstatic.net/main_2551991/25519910585.jpg,398000,0,G마켓,25519910585,2
Apple 아이폰XR 128G [자급제],https://search.shopping.naver.com/gate.nhn?id=17071232018,https://shopping-phinf.pstatic.net/main_1707123/17071232018.20190117165022.jpg,866930,1280080,네이버,17071232018,1
Apple 아이폰XS 512GB (SKT),https://search.shopping.naver.com/gate.nhn?id=16045001228,https://shopping-phinf.pstatic.net/main_1604500/16045001228.20190516175149.jpg,547300,1750600,네이버,16045001228,1
[애플] SKT 아이폰12 미니 번호이동 기기변경 공시지원 현금완납 요금제선택 - 아이폰12 미니 빠른진행,https://search.shopping.naver.com/gate.nhn?id=25350054239,https://shopping-phinf.pstatic.net/main_2535005/25350054239.jpg,189000,0,티몬,25350054239,2
Apple 아이폰8 Plus 256G [자급제],https://search.shopping.naver.com/gate.nhn?id=17084550695,https://shopping-phinf.pstatic.net/main_1708455/17084550695.20190118113713.jpg,1208050,1637920,네이버,17084550695,1
아이폰 아이폰12미니공기계 휴대폰요금싸게 (무료 견적받기),https://search.shopping.naver.com/gate.nhn?id=24957882826,https://shopping-phinf.pstatic.net/main_2495788/24957882826.jpg,427300,0,G마켓,24957882826,2
Apple 아이폰 11 Pro 512GB (KT),https://search.shopping.naver.com/gate.nhn?id=20858423943,https://shopping-phinf.pstatic.net/main_2085842/20858423943.20190911120315.jpg,1686400,1767000,네이버,20858423943,1
Apple 아이폰XS Max 256G [자급제],https://search.shopping.naver.com/gate.nhn?id=17071494387,https://shopping-phinf.pstatic.net/main_1707149/17071494387.20191231163111.jpg,1140000,2151980,네이버,17071494387,1
애플 아이폰7 iPhone7 32G/64G/128G 공기계/정품,https://search.shopping.naver.com/gate.nhn?id=25481293795,https://shopping-phinf.pstatic.net/main_2548129/25481293795.jpg,185130,0,인터파크,25481293795,2
Apple 아이폰8 256GB (KT),https://search.shopping.naver.com/gate.nhn?id=12666326465,https://shopping-phinf.pstatic.net/main_1266632/12666326465.20181019102746.jpg,42000,968860,네이버,12666326465,1
아이폰SE2 공기계 새제품 미사용 iPhoneSE2 128G,https://search.shopping.naver.com/gate.nhn?id=82799134969,https://shopping-phinf.pstatic.net/main_8279913/82799134969.jpg,519000,0,하이폰샵,82799134969,2
"애플 아이폰 11 Pro 프로 (64GB, 256GB) 중고/공기계 4가지색상",https://search.shopping.naver.com/gate.nhn?id=25919536654,https://shopping-phinf.pstatic.net/main_2591953/25919536654.jpg,763200,0,11번가,25919536654,2
Apple iPhone 12 mini 블루 64GB MGE13KH/A,https://search.shopping.naver.com/gate.nhn?id=25218287084,https://shopping-phinf.pstatic.net/main_2521828/25218287084.jpg,909000,0,프리스비애플프리미엄리셀러,25218287084,2
Apple 아이폰 11 Pro Max 512GB (SKT),https://search.shopping.naver.com/gate.nhn?id=20858565487,https://shopping-phinf.pstatic.net/main_2085856/20858565487.20190911122328.jpg,1709000,2041000,네이버,20858565487,1
"아이폰7 공기계 새제품 미개봉 iPhone7(32GB),알뜰폰",https://search.shopping.naver.com/gate.nhn?id=22096047860,https://shopping-phinf.pstatic.net/main_2209604/22096047860.jpg,332000,0,모바일센터,22096047860,2
Apple 아이폰XS Max 64GB (KT),https://search.shopping.naver.com/gate.nhn?id=15989003724,https://shopping-phinf.pstatic.net/main_1598900/15989003724.20181109110322.jpg,815200,1455800,네이버,15989003724,1
Apple 아이폰 12 Mini  White  128GB,https://search.shopping.naver.com/gate.nhn?id=26011778554,https://shopping-phinf.pstatic.net/main_2601177/26011778554.jpg,1015000,0,쿠팡,26011778554,2
KT 아이폰12 프로 128G AIP12P-128 기기변경 KT다이렉트샵,https://search.shopping.naver.com/gate.nhn?id=24407864018,https://shopping-phinf.pstatic.net/main_2440786/24407864018.1.jpg,1066000,0,KT다이렉트샵,24407864018,2
미사용 애플 아이폰SE 2세대 공기계/자급제 64GB 128GB,https://search.shopping.naver.com/gate.nhn?id=82744206735,https://shopping-phinf.pstatic.net/main_8274420/82744206735.jpg,425000,0,나노스토어,82744206735,2
아이폰7플러스 iPhone 7+ 32G/128G/256G 정품,https://search.shopping.naver.com/gate.nhn?id=25493024260,https://shopping-phinf.pstatic.net/main_2549302/25493024260.jpg,266880,0,11번가,25493024260,2
애플 아이폰XR iPhoneXR 64G/128G 공기계/휴대폰 정품,https://search.shopping.naver.com/gate.nhn?id=25492817922,https://shopping-phinf.pstatic.net/main_2549281/25492817922.jpg,478080,0,11번가,25492817922,2
"APPLE 아이폰SE 2세대 128GB, SKT 완납 기기변경, 선택약정",https://search.shopping.naver.com/gate.nhn?id=24397743473,https://shopping-phinf.pstatic.net/main_2439774/24397743473.jpg,149000,0,CJmall,24397743473,2
애플 아이폰12 미니 5G 64G SK기기변경 선택약정 현금완납 요금제자유선택,https://search.shopping.naver.com/gate.nhn?id=24853413718,https://shopping-phinf.pstatic.net/main_2485341/24853413718.jpg,658000,0,인터파크,24853413718,2
아이폰SE 2세대,https://search.shopping.naver.com/gate.nhn?id=82756524481,https://shopping-phinf.pstatic.net/main_8275652/82756524481.jpg,390000,0,폰오리,82756524481,2
Apple 아이폰XS Max 64GB (LG U+),https://search.shopping.naver.com/gate.nhn?id=16095971531,https://shopping-phinf.pstatic.net/main_1609597/16095971531.20190208103016.jpg,1036050,1969000,네이버,16095971531,1
Apple 아이폰 12 Pro  Graphite  256GB,https://search.shopping.naver.com/gate.nhn?id=26012014762,https://shopping-phinf.pstatic.net/main_2601201/26012014762.jpg,1490000,0,쿠팡,26012014762,2
아이폰 se2 번이 초특가,https://search.shopping.naver.com/gate.nhn?id=82651080284,https://shopping-phinf.pstatic.net/main_8265108/82651080284.jpg,180000,0,친절한 꽁폰,82651080284,2
[Apple] 아이폰 12 PRO 그래파이트 128GB - iPhone 12 Pro 128GB,https://search.shopping.naver.com/gate.nhn?id=25497368536,https://shopping-phinf.pstatic.net/main_2549736/25497368536.jpg,1350000,0,KMUG스토어,25497368536,2
Apple 아이폰7 Plus 128G (SKT),https://search.shopping.naver.com/gate.nhn?id=10310905235,https://shopping-phinf.pstatic.net/main_1031090/10310905235.20180726113433.jpg,475300,475300,네이버,10310905235,1
아이폰SE2 128G 공기계 새제품 미사용 iPhoneSE2020,https://search.shopping.naver.com/gate.nhn?id=25082698438,https://shopping-phinf.pstatic.net/main_2508269/25082698438.jpg,532950,0,인터파크,25082698438,2
애플 아이폰12 미니 128GB (AIP12M-128G),https://search.shopping.naver.com/gate.nhn?id=82780834525,https://shopping-phinf.pstatic.net/main_8278083/82780834525.jpg,10,0,투디바이스,82780834525,2
Apple 아이폰 12 Pro Max  Graphite  128GB,https://search.shopping.naver.com/gate.nhn?id=26010584700,https://shopping-phinf.pstatic.net/main_2601058/26010584700.jpg,1434580,0,쿠팡,26010584700,2
애플 아이폰11프로맥스 256G (AIP11PM-256G),https://search.shopping.naver.com/gate.nhn?id=82835184641,https://shopping-phinf.pstatic.net/main_8283518/82835184641.jpg,10,0,투디바이스,82835184641,2
Apple 아이폰8 Plus 64G (SKT),https://search.shopping.naver.com/gate.nhn?id=12666205324,https://shopping-phinf.pstatic.net/main_1266620/12666205324.20180817145612.jpg,329500,329500,네이버,12666205324,1
"애플 APPLE 아이폰12 프로 5G 256GB, KT 완납 (기기변경, 공시지원)",https://search.shopping.naver.com/gate.nhn?id=25624818060,https://shopping-phinf.pstatic.net/main_2562481/25624818060.jpg,974280,0,롯데ON,25624818060,2
"APPLE 아이폰XR 128GB, SKT 완납 기기변경, 공시지원",https://search.shopping.naver.com/gate.nhn?id=24460491510,https://shopping-phinf.pstatic.net/main_2446049/24460491510.jpg,259000,0,인터파크,24460491510,2
Air jacket for iPhone XS Max (클리어),https://search.shopping.naver.com/gate.nhn?id=20642654085,https://shopping-phinf.pstatic.net/main_2064265/20642654085.jpg,55400,0,쿠팡,20642654085,2
애플 아이폰 SE - 유심바로사용가능/ 공기계/정품,https://search.shopping.naver.com/gate.nhn?id=82467178077,https://shopping-phinf.pstatic.net/main_8246717/82467178077.jpg,190000,0,쿠쿠브로,82467178077,2
아이폰 아이폰미니12사전예약 공짜아이폰 (무료 견적받기),https://search.shopping.naver.com/gate.nhn?id=24832372674,https://shopping-phinf.pstatic.net/main_2483237/24832372674.jpg,1,0,옥션,24832372674,2
아이폰12 아이폰7 공기계 새제품 무약정 개통조건X 추가요금X 당일출고,https://search.shopping.naver.com/gate.nhn?id=82594469503,https://shopping-phinf.pstatic.net/main_8259446/82594469503.4.jpg,318900,0,폰맛집,82594469503,2
Apple 아이폰 12 프로 512GB [LG U+],https://search.shopping.naver.com/gate.nhn?id=24452997524,https://shopping-phinf.pstatic.net/main_2445299/24452997524.20201223112446.jpg,1299000,1621900,네이버,24452997524,1
애플 아이폰X iPhoneX 공기계 64GB/256GB/3사이용,https://search.shopping.naver.com/gate.nhn?id=23022173677,https://shopping-phinf.pstatic.net/main_2302217/23022173677.jpg,459930,0,인터파크,23022173677,2
아이폰7플러스 iPhone 7+ 32G/128G/256G 정품,https://search.shopping.naver.com/gate.nhn?id=82828265751,https://shopping-phinf.pstatic.net/main_8282826/82828265751.1.jpg,278000,0,아이티몰 스토어,82828265751,2
Apple 아이폰 12  White  128GB,https://search.shopping.naver.com/gate.nhn?id=26010024036,https://shopping-phinf.pstatic.net/main_2601002/26010024036.jpg,1102000,0,쿠팡,26010024036,2
iPhone 12 Pro 128GB 실버(MGML3KH/A),https://search.shopping.naver.com/gate.nhn?id=25954905884,https://shopping-phinf.pstatic.net/main_2595490/25954905884.jpg,1350000,0,이마트몰,25954905884,2
아이폰 12프로 행사가,https://search.shopping.naver.com/gate.nhn?id=82790295976,https://shopping-phinf.pstatic.net/main_8279029/82790295976.1.jpg,1040000,0,친절한 꽁폰,82790295976,2
Apple 아이폰 12  Black  64GB,https://search.shopping.naver.com/gate.nhn?id=25262822373,https://shopping-phinf.pstatic.net/main_2526282/25262822373.jpg,1035500,0,쿠팡,25262822373,2
[SKT 기기변경] 아이폰 12 미니 64G 5G / 공시지원 / 24개월약정 / 현금완납,https://search.shopping.naver.com/gate.nhn?id=25074326819,https://shopping-phinf.pstatic.net/main_2507432/25074326819.jpg,193030,0,SSG닷컴,25074326819,2
아이폰SE2 128G SK번호이동/현금완납/공시지원금,https://search.shopping.naver.com/gate.nhn?id=23183292183,https://shopping-phinf.pstatic.net/main_2318329/23183292183.1.jpg,139000,0,인터파크,23183292183,2
미사용 애플 아이폰11프로pro 64GB/256GB 공기계/자급제/3사이용,https://search.shopping.naver.com/gate.nhn?id=82502111617,https://shopping-phinf.pstatic.net/main_8250211/82502111617.2.jpg,895000,0,나노스토어,82502111617,2
Apple 아이폰XR 64G [자급제],https://search.shopping.naver.com/gate.nhn?id=17071491335,https://shopping-phinf.pstatic.net/main_1707149/17071491335.20191231182407.jpg,789000,1194150,네이버,17071491335,1
아이폰 미사용 아이폰XS iPhone XS/공기계/자급제 64GB 실버,https://search.shopping.naver.com/gate.nhn?id=22189641693,https://shopping-phinf.pstatic.net/main_2218964/22189641693.jpg,559000,0,G마켓,22189641693,2
